19.7760065154997-0.173164513040202i
19.648739567999+1.99523370939578i
19.222251437904+4.12004112091925i
18.5079272108545+6.15522491835115i
17.5247393203607+8.05751068180354i
16.2985966562931+9.78769096913585i
14.8614613150698+11.3117816678439i
13.250268552455+12.6019841833143i
11.5056930861922+13.6374198650982i
9.67081052764335+14.4046127512398i
7.78970616562852+14.8977072841599i
5.90608445707065+15.118418622537i
4.06193138680002+15.075724033216i
2.29627844414826+14.7853141013321i
0.644111532914155+14.2688316909767i
-0.864539017718077+13.5529343298889i
-2.20529966739101+12.6682216668313i
-3.35992784095136+11.648073640177i
-4.31655067392726+10.5274468834213i
-5.06966979763263+9.34167666520373i
-5.61994304318728+8.12532940711i
-5.97376248780681+6.91114672483887i
-6.14265559398752+5.72911626093617i
-6.14254202365243+4.6056976482621i
-5.99288284980958+3.56322413587452i
-5.71576123255232+2.61949212071404i
-5.33493415992053+1.78754246039354i
-4.87489364991927+1.07562937873761i
-4.35997301944255+0.487365365585507i
-3.81352966763082+0.0220240142485865i
-3.25723056635255-0.325022530242303i
-2.71046060593293-0.561758756188729i
-2.18986743525197-0.698903321303244i
-1.70904978828996-0.749239671454712i
-1.27838981532833-0.726930082145634i
-0.905023917962098-0.646841782931829i
-0.592941263012022-0.523911026876076i
-0.343194711107261-0.372567261400725i
-0.154205474826209-0.206235181479494i
-0.022140494056599-0.0369276523558233i
0.0586596997634998+0.125062471707522i
0.0952250000143512+0.271368494711895i
0.0954931418301451+0.395655454825491i
0.0678603231791969+0.493630719832053i
0.0207624045081605+0.562968703209328i
-0.0376989064466032+0.603161589869256i
-0.100073800679417+0.615309965650025i
-0.159818454400005+0.601868448525381i
-0.211481355603177+0.566361843263291i
-0.250821098745519+0.513087040635421i
-0.274857907244206+0.446814941569301i
-0.281863770534697+0.372505211883114i
-0.271298226511993+0.295044784905962i
-0.243698433565775+0.219018854952478i
-0.20053324101073+0.148520772110855i
-0.144031491873405+0.0870048799787022i
-0.0769948111940562+0.0371840435067451i
-0.00260469961025989+0.000971489336166753i
0.0757670654374925-0.0205352969275395i
0.154736841219222-0.0270324459400541i
0.231069808127048-0.0189544147661987i
0.301817879348252+0.00260853051286847i
0.364431311281569+0.0360136035642198i
0.416842009680177+0.0791829220539785i
0.45751795741423+0.129728559691832i
0.48548948258549+0.185079113090589i
0.500349199645056+0.242602283122i
0.502228363312639+0.299718748438913i
0.4917530603273+0.354003498451485i
0.469984124058182+0.4032717421331i
0.438344898951858+0.445647469204348i
0.398541021707964+0.479613668638782i
0.352476246942783+0.504044069982408i
0.302168054920659+0.518217037174799i
0.249666368787917+0.521812891780824i
0.196978210979335+0.514896459943947i
0.146000575061431+0.497887019442315i
0.0984632104489509+0.471518071049846i
0.0558824405237306+0.43678947871541i
0.0195265833344784+0.394914527200692i
-0.00960696234749103+0.34726434853917i
-0.0308033494258431+0.295311987098137i
-0.043631393570009+0.24057812548901i
-0.047935223539691+0.18458019869716i
-0.0438177534723518+0.128786299627679i
-0.0316174054743747+0.0745749425495257i
-0.0118795843660338+0.0232014166135879i
0.014675585360501-0.0242288575251579i
0.0471877989035394-0.066779848593288i
0.0846920211754467-0.103697454000876i
0.126153614737221-0.134415420031926i
0.170502072767782-0.158555185158045i
0.216662461292693-0.175920325698527i
0.263583860227904-0.186486378113333i
0.310264278355168-0.190386867711583i
0.355771696306905-0.187896393028311i
0.399261058434586-0.179411602966232i
0.439987184797264-0.165430864963795i
0.477313705425803-0.146533362151178i
0.510718228670506-0.123358280922162i
0.539794043068565-0.0965846626239628i
0.564248717946372-0.0669123988322875i
0.583900012846446-0.0350447531374556i
0.598669531400053-0.00167269715454221i
0.608574563468006+0.0325387423905683i
0.613718552562857+0.0669620127631747i
0.61428060623151+0.10101640336705i
0.610504437750952+0.13417528166704i
0.602687090649792+0.165971281102749i
0.591167755555797+0.195999570106569i
0.576316943826407+0.223919365842661i
0.558526236244046+0.249453880908666i
0.538198779377763+0.272388906755479i
0.51574065837291+0.292570244925876i
0.491553233992766+0.309900197451728i
0.46602649449276+0.324333321999402i
0.439533439897742+0.335871646742662i
0.412425487788591+0.344559525567568i
0.385028865901238+0.350478297107893i
0.357641937644823+0.353740892217872i
0.330533391868455+0.354486514652526i
0.303941217552492+0.352875499671924i
0.278072377198457+0.349084435624074i
0.253103089119121+0.343301614783814i
0.22917962813527+0.335722862212741i
0.206419555909238+0.326547775433904i
0.184913295835143+0.315976393466306i
0.164725972631699+0.304206301337032i
0.145899443145284+0.291430165610891i
0.128454452005652+0.277833687717288i
0.112392853365035+0.26359395483386i
0.0976998477155764+0.248878162691383i
0.0843461904896667+0.233842680755i
0.0722903366128484+0.218632427655399i
0.0614804922523859+0.203380523325023i
0.0518565515756748+0.188208183869932i
0.0433519023241722+0.173224825612639i
0.0358950893741934+0.158528345817669i
0.0294113301728682+0.144205549212064i
0.0238238800054607+0.130332691403256i
0.0190552484850794+0.1169761125569i
0.0150282714866972+0.104192937121146i
0.0116670450138621+0.0920318178821828i
0.00889772923368248+0.0805337051320696i
0.00664923219425795+0.069732624163011i
0.00485378359964272+0.0596564466231096i
0.00344740951279476+0.0503276434406461i
0.00237031903662199+0.0417640090207039i
0.00156721393471848+0.0339793482230749i
0.000987531840349831+0.0269841192341533i
0.000585633204934766+0.0207860268470217i
0.000320941490347337+0.0153905618664023i
0.00015804534467101+0.0108014833670776i
6.67706438530757e-05+0.00702124136840614i
2.22293550589114e-05+0.00405133815909674i
4.85119880266893e-06+0.00189262703236605i
4.03070949062112e-07+0.000545547592596783i
1.43593581469759e-10+1.02970903038056e-05i
